name,src,create_company,report_company,prov,year,price
ACYW135群脑膜炎球菌多糖疫苗,国产,成都康华生物制品有限公司,成都康华生物制品有限公司,新疆维吾尔自治区,2017,48.0
ACYW135群脑膜炎球菌多糖疫苗,国产,北京智飞绿竹生物制药有限公司,北京智飞绿竹生物制药有限公司,新疆维吾尔自治区,2017,63.0
ACYW135群脑膜炎球菌多糖疫苗,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,新疆维吾尔自治区,2017,59.0
ACYW135群脑膜炎球菌多糖疫苗,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,新疆维吾尔自治区,2017,65.0
ACYW135群脑膜炎球菌多糖疫苗,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,新疆维吾尔自治区,2017,60.0
ACYW135群脑膜炎球菌多糖疫苗,国产,浙江天元生物药业有限公司,浙江天元生物药业有限公司,新疆维吾尔自治区,2017,86.0
ACYW135群脑膜炎球菌多糖疫苗,国产,浙江天元生物药业有限公司,浙江天元生物药业有限公司,新疆维吾尔自治区,2017,72.0
AC群脑膜炎球菌（结合）b型流感嗜血杆菌（结合）联合疫苗,国产,北京智飞绿竹生物制药有限公司,北京智飞绿竹生物制药有限公司,新疆维吾尔自治区,2017,226.0
A群C群脑膜炎球菌多糖结合疫苗,国产,罗益（无锡）生物制品有限公司,罗益（无锡）生物制品有限公司,新疆维吾尔自治区,2017,118.0
A群C群脑膜炎球菌多糖结合疫苗,国产,北京智飞绿竹生物制药有限公司,北京智飞绿竹生物制药有限公司,新疆维吾尔自治区,2017,78.5
A群C群脑膜炎球菌多糖结合疫苗,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,新疆维吾尔自治区,2017,92.0
麻腮风联合减毒活疫苗,国产,北京北生研生物制品有限公司,北京北生研生物制品有限公司,新疆维吾尔自治区,2017,76.0
麻腮风联合减毒活疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,新疆维吾尔自治区,2017,76.0
麻疹风疹联合减毒活疫苗,国产,北京北生研生物制品有限公司,北京北生研生物制品有限公司,新疆维吾尔自治区,2017,40.0
麻疹风疹联合减毒活疫苗,国产,北京民海生物科技有限公司,北京民海生物科技有限公司,新疆维吾尔自治区,2017,39.5
麻疹腮腺炎联合减毒活疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,新疆维吾尔自治区,2017,58.0
腮腺炎减毒活疫苗,国产,浙江卫信生物药业有限公司,浙江卫信生物药业有限公司,新疆维吾尔自治区,2017,46.0
冻干水痘减毒活疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,新疆维吾尔自治区,2017,136.0
冻干水痘减毒活疫苗,国产,长春祈健生物制品有限公司,长春祈健生物制品有限公司,新疆维吾尔自治区,2017,136.0
冻干水痘减毒活疫苗,国产,长春百克生物科技股份公司,长春百克生物科技股份公司,新疆维吾尔自治区,2017,136.0
冻干水痘减毒活疫苗,国产,长春百克生物科技股份公司,长春百克生物科技股份公司,新疆维吾尔自治区,2017,149.8
冻干水痘减毒活疫苗,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,新疆维吾尔自治区,2017,148.0
冻干水痘减毒活疫苗,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,新疆维吾尔自治区,2017,138.0
13价肺炎球菌多糖结合疫苗,国产,科园信海（北京）医疗用品贸易有限公司,科园信海（北京）医疗用品贸易有限公司,新疆维吾尔自治区,2017,698.0
23价肺炎球菌多糖疫苗,国产,成都生物制品研究所有限责任公司,成都生物制品研究所有限责任公司,新疆维吾尔自治区,2017,182.0
23价肺炎球菌多糖疫苗,国产,重庆智飞生物制品股份有限公司,重庆智飞生物制品股份有限公司,新疆维吾尔自治区,2017,210.0
肠道病毒71型灭活疫苗（Vero细胞）,国产,武汉生物制品研究有限责任公司,武汉生物制品研究有限责任公司,新疆维吾尔自治区,2017,178.0
