name,src,create_company,report_company,prov,year,price
重组乙型肝炎疫苗（酿酒酵母）,进口分包装,上海葛兰素史克生物制品有限公司,上海葛兰素史克生物制品有限公司,江西省,2016,78.0
重组乙型肝炎疫苗（酿酒酵母）,进口分包装,上海葛兰素史克生物制品有限公司,上海葛兰素史克生物制品有限公司,江西省,2016,88.0
霍乱疫苗（肠溶胶囊）,国产,上海联合赛尔生物工程有限公司,上海联合赛尔生物工程有限公司,江西省,2016,65.0
霍乱疫苗（肠溶胶囊，配套抗酸剂）,国产,上海联合赛尔生物工程有限公司,上海联合赛尔生物工程有限公司,江西省,2016,83.0
冻干水痘减毒活疫苗,国产,上海荣盛生物药业有限公司,上海荣盛生物药业有限公司,江西省,2016,135.5
冻干水痘减毒活疫苗(二针法),国产,上海荣盛生物药业有限公司,上海荣盛生物药业有限公司,江西省,2016,135.5
流感病毒裂解疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,江西省,2016,27.2
冻干水痘减毒活疫苗(二针法),国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,江西省,2016,136.0
麻疹腮腺炎联合减毒活疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,江西省,2016,58.0
流感病毒裂解疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,江西省,2016,47.0
重组乙型肝炎疫苗（酿酒酵母）,国产,深圳康泰生物制品股份有限公司,深圳康泰生物制品股份有限公司,江西省,2016,42.0
重组乙型肝炎疫苗（酿酒酵母）,国产,深圳康泰生物制品股份有限公司,深圳康泰生物制品股份有限公司,江西省,2016,65.0
重组乙型肝炎疫苗（酿酒酵母）,国产,深圳康泰生物制品股份有限公司,深圳康泰生物制品股份有限公司,江西省,2016,23.0
重组乙型肝炎疫苗（酿酒酵母）,国产,深圳康泰生物制品股份有限公司,深圳康泰生物制品股份有限公司,江西省,2016,220.0
流感病毒裂解疫苗（1针次）,国产,深圳赛诺菲巴斯德生物制品有限公司,深圳赛诺菲巴斯德生物制品有限公司,江西省,2016,29.0
流感病毒裂解疫苗（可用于孕产妇）,国产,深圳赛诺菲巴斯德生物制品有限公司,深圳赛诺菲巴斯德生物制品有限公司,江西省,2016,45.0
b型流感嗜血杆菌结合疫苗,进口分包装,深圳赛诺菲巴斯德生物制品有限公司,深圳赛诺菲巴斯德生物制品有限公司,江西省,2016,100.8
吸附无细胞百白破灭活脊髓灰质炎和B型流感嗜血杆菌联合疫苗,进口分包装,深圳赛诺菲巴斯德生物制品有限公司,深圳赛诺菲巴斯德生物制品有限公司,江西省,2016,599.0
肠道病毒71型灭活疫苗（vero细胞）,国产,武汉生物制品研究所有限责任公司,武汉生物制品研究所有限责任公司,江西省,2016,168.0
伤寒Vi多糖疫苗,国产,武汉生物制品研究所有限责任公司,武汉生物制品研究所有限责任公司,江西省,2016,60.0
