name,src,create_company,report_company,prov,year,price
流感病毒裂解疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,辽宁省,2017,31.0
伤寒Vi多糖疫苗,国产,武汉生物制品研究所有限责任公司,武汉生物制品研究所有限责任公司,辽宁省,2017,70.0
流感病毒裂解疫苗,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,辽宁省,2017,28.0
流感病毒裂解疫苗,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,辽宁省,2017,49.0
流感病毒裂解疫苗,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,辽宁省,2017,41.0
重组乙型肝炎疫苗（汉逊酵母）,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,辽宁省,2017,38.0
冻干甲型肝炎减毒活疫苗,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,辽宁省,2017,60.0
重组乙型肝炎（汉逊酵母）,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,辽宁省,2017,41.0
流感病毒裂解疫苗,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,辽宁省,2017,53.0
水痘减毒活疫苗,国产,长春祈健生物制品有限公司,长春祈健生物制品有限公司,辽宁省,2017,136.0
流感病毒裂解疫苗,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,辽宁省,2017,44.0
ACYW135群脑膜炎球菌多糖疫苗,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,辽宁省,2017,60.0
流感病毒裂解疫苗,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,辽宁省,2017,31.0
重组乙型肝炎疫苗（汉逊酵母）,国产,大连汉信生物制药有限公司,大连汉信生物制药有限公司,辽宁省,2017,46.0
重组乙型肝炎疫苗（汉逊酵母）,国产,大连汉信生物制药有限公司,大连汉信生物制药有限公司,辽宁省,2017,68.4
重组乙型肝炎疫苗（汉逊酵母）,国产,大连汉信生物制药有限公司,大连汉信生物制药有限公司,辽宁省,2017,70.0
重组乙型肝炎疫苗（汉逊酵母）,国产,大连汉信生物制药有限公司,大连汉信生物制药有限公司,辽宁省,2017,84.0
冻干人用狂犬病疫苗（Vero细胞）,国产,宁波荣安生物药业有限公司,宁波荣安生物药业有限公司,辽宁省,2017,50.7
森林脑炎灭活疫苗,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,辽宁省,2017,168.0
双价人乳头瘤病毒吸附疫苗,国产,GlaxoSmithKline Biologicals s.a.,科园信海（北京）医疗用品贸易有限公司,辽宁省,2017,580.0
13价肺炎球菌多糖结合疫苗,国产,Pfizer Ireland Pharmaceuticals,科园信海（北京）医疗用品贸易有限公司,辽宁省,2017,698.0
人用狂犬病疫苗（鸡胚细胞）,国产,Chiron Behring Vaccines Private Ltd,科园信海（北京）医疗用品贸易有限公司,辽宁省,2017,197.0
冻干人用狂犬病疫苗（vero细胞）,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,辽宁省,2017,60.0
黄热减毒活疫苗,国产,北京北生研生物制品有限公司,北京北生研生物制品有限公司,辽宁省,2017,160.0
麻腮风联合减毒活疫苗,国产,北京北生研生物制品有限公司,北京北生研生物制品有限公司,辽宁省,2017,76.0
重组乙型肝炎疫苗（酿酒酵母）,国产,北京北生研生物制品有限公司,北京北生研生物制品有限公司,辽宁省,2017,36.0
b型流感嗜血杆菌结合疫苗,国产,兰州生物制品研究所有限责任公司,兰州生物制品研究所有限责任公司,辽宁省,2017,68.0
口服轮状病毒活疫苗,国产,兰州生物制品研究所有限责任公司,兰州生物制品研究所有限责任公司,辽宁省,2017,172.0
麻疹腮腺炎联合减毒活疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,辽宁省,2017,68.0
麻疹风疹联合减毒活疫苗,国产,北京民海生物科技有限公司,北京民海生物科技有限公司,辽宁省,2017,42.0
b型流感嗜血杆菌结合疫苗,国产,北京民海生物科技有限公司,北京民海生物科技有限公司,辽宁省,2017,74.0
b型流感嗜血杆菌结合疫苗,国产,北京民海生物科技有限公司,北京民海生物科技有限公司,辽宁省,2017,85.0
无细胞百白破b型流感嗜血杆菌联合疫苗,国产,北京民海生物科技有限公司,北京民海生物科技有限公司,辽宁省,2017,285.0
甲型肝炎灭活疫苗（人二倍体细胞）,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,辽宁省,2017,108.0
甲型肝炎灭活疫苗（人二倍体细胞）,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,辽宁省,2017,113.0
甲型肝炎灭活疫苗（人二倍体细胞）,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,辽宁省,2017,80.0
甲型肝炎灭活疫苗（人二倍体细胞）,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,辽宁省,2017,90.0
甲型乙型肝炎联合疫苗,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,辽宁省,2017,110.0
肠道病毒71型灭活疫苗（Vero细胞）,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,辽宁省,2017,168.0
肠道病毒71型灭活疫苗（Vero细胞）,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,辽宁省,2017,188.0
流感病毒裂解疫苗,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,辽宁省,2017,25.0
流感病毒裂解疫苗,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,辽宁省,2017,42.0
肠道病毒71型灭活疫苗（Vero细胞）,国产,武汉生物制品研究所有限责任公司,武汉生物制品研究所有限责任公司,辽宁省,2017,168.0
23价肺炎球菌多糖疫苗,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,辽宁省,2017,200.0
A群C群脑膜炎球菌多糖结合疫苗,国产,罗益（无锡）生物制药有限公司,罗益（无锡）生物制药有限公司,辽宁省,2017,115.0
ACYW135群脑膜炎球菌多糖疫苗,国产,成都康华生物制品有限公司,成都康华生物制品有限公司,辽宁省,2017,55.0
冻干人用狂犬病疫苗（Vero细胞）,国产,长春卫尔赛生物药业有限公司,长春卫尔赛生物药业有限公司,辽宁省,2017,58.0
甲型肝炎灭活疫苗（人二倍体细胞）,国产,江苏康淮生物科技有限公司,江苏康淮生物科技有限公司,辽宁省,2017,80.0
甲型肝炎灭活疫苗（人二倍体细胞）,国产,江苏康淮生物科技有限公司,江苏康淮生物科技有限公司,辽宁省,2017,90.0
甲型肝炎灭活疫苗（人二倍体细胞）,国产,江苏康淮生物科技有限公司,江苏康淮生物科技有限公司,辽宁省,2017,100.0
甲型肝炎灭活疫苗（人二倍体细胞）,国产,江苏康淮生物科技有限公司,江苏康淮生物科技有限公司,辽宁省,2017,110.0
23价肺炎球菌多糖疫苗,国产,Merck Sharp & Dohme Corp.,重庆智飞生物制品股份有限公司,辽宁省,2017,202.0
甲型肝炎灭活疫苗(人二倍体细胞),国产,Merck Sharp & Dohme Corp.,重庆智飞生物制品股份有限公司,辽宁省,2017,201.0
流感病毒亚单位疫苗,国产,中逸安科生物技术股份有限公司,中逸安科生物技术股份有限公司,辽宁省,2017,168.0
人用狂犬病疫苗（Vero细胞）,国产,大连雅立峰生物制药有限公司,大连雅立峰生物制药有限公司,辽宁省,2017,48.0
b型流感嗜血杆菌结合疫苗,国产,成都欧林生物科技股份有限公司,成都欧林生物科技股份有限公司,辽宁省,2017,73.0
吸附破伤风疫苗,国产,成都欧林生物科技股份有限公司,成都欧林生物科技股份有限公司,辽宁省,2017,158.0
重组B亚单位/菌体霍乱疫苗（肠溶胶囊）,国产,上海联合赛尔生物工程有限公司,上海联合赛尔生物工程有限公司,辽宁省,2017,66.0
流感病毒裂解疫苗（哺乳期可用）,国产,深圳赛诺菲巴斯德生物制品有限公司,深圳赛诺菲巴斯德生物制品有限公司,辽宁省,2017,58.0
水痘减毒活疫苗,国产,上海荣盛生物药业有限公司,上海荣盛生物药业有限公司,辽宁省,2017,135.5
四价人乳头瘤病毒疫苗疫苗（酿酒酵母）,国产,Merck Sharp & Dohme Corp.,重庆智飞生物制品股份有限公司,辽宁省,2017,798.0
冻干人用狂犬病疫苗（Vero细胞）,国产,宁波荣安生物药业有限公司,宁波荣安生物药业有限公司,辽宁省,2017,57.0
麻疹风疹联合减毒活疫苗,国产,北京北生研生物制品有限公司,北京北生研生物制品有限公司,辽宁省,2017,45.0
重组乙型肝炎疫苗（酿酒酵母）,国产,浙江天元生物药业有限公司,浙江天元生物药业有限公司,辽宁省,2017,88.0
重组乙型肝炎疫苗（酿酒酵母）,国产,浙江天元生物药业有限公司,浙江天元生物药业有限公司,辽宁省,2017,78.0
