name,src,create_company,report_company,prov,year,price
 b 型流感嗜血杆菌结合疫苗,国产, 兰州生物制品研究所有限责任公司, 兰州生物制品研究所有限责任公司,吉林省,2017,68.0
 b 型流感嗜血杆菌结合疫苗,国产, 玉溪沃森生物技术有限公司, 玉溪沃森生物技术有限公司,吉林省,2017,105.0
 b 型流感嗜血杆菌结合疫苗,国产, 玉溪沃森生物技术有限公司, 玉溪沃森生物技术有限公司,吉林省,2017,82.0
 b 型流感嗜血杆菌结合疫苗,国产, 北京智飞绿竹生物制药有限公司, 北京智飞绿竹生物制药有限公司,吉林省,2017,79.0
 b型流感嗜血杆菌结合疫苗,国产, 深圳赛诺菲巴斯德生物制品有限公司, 深圳赛诺菲巴斯德生物制品有限公司,吉林省,2017,105.0
 冻干甲型肝炎减毒活疫苗,国产, 长春长生生物科技有限责任公司, 长春长生生物科技有限责任公司,吉林省,2017,60.0
 冻干甲型肝炎减毒活疫苗,国产, 中国医学科学院医学生物学研究所, 中国医学科学院医学生物学研究所,吉林省,2017,60.0
 冻干甲型肝炎减毒活疫苗,国产, 长春生物制品研究所有限责任公司, 长春生物制品研究所有限责任公司,吉林省,2017,60.0
 甲型肝炎灭活疫苗,国产, 江苏康淮生物科技有限公司, 江苏康淮生物科技有限公司,吉林省,2017,80.0
 甲型肝炎灭活疫苗,国产, Merk Sharp & Dohme Corp, 北京科园信海医药经营有限公司,吉林省,2017,201.0
 甲型肝炎灭活疫苗,国产, 北京科兴生物制品有限公司, 北京科兴生物制品有限公司,吉林省,2017,108.0
 甲型肝炎灭活疫苗,国产, 北京科兴生物制品有限公司, 北京科兴生物制品有限公司,吉林省,2017,85.0
 甲型肝炎灭活疫苗,国产, 北京科兴生物制品有限公司, 北京科兴生物制品有限公司,吉林省,2017,113.0
 甲型肝炎灭活疫苗,国产, 北京科兴生物制品有限公司, 北京科兴生物制品有限公司,吉林省,2017,95.0
 甲型肝炎灭活疫苗,国产, 江苏康淮生物科技有限公司, 江苏康淮生物科技有限公司,吉林省,2017,90.0
 水痘减毒活疫苗,国产, 上海生物制品研究所有限责任公司, 上海生物制品研究所有限责任公司,吉林省,2017,136.0
 水痘减毒活疫苗,国产, 长春祈健生物制品有限公司, 长春祈健生物制品有限公司,吉林省,2017,136.0
 水痘减毒活疫苗,国产, 长春百克生物科技股份公司, 长春百克生物科技股份公司,吉林省,2017,149.8
 水痘减毒活疫苗,国产, 长春长生生物科技有限责任公司, 长春长生生物科技有限责任公司,吉林省,2017,148.0
 水痘减毒活疫苗,国产, 长春百克生物科技股份公司, 长春百克生物科技股份公司,吉林省,2017,136.0
 水痘减毒活疫苗,国产, 长春长生生物科技有限责任公司, 长春长生生物科技有限责任公司,吉林省,2017,131.0
 乙型脑炎减毒活疫苗,国产, 武汉生物制品研究所有限责任公司, 武汉生物制品研究所有限责任公司,吉林省,2017,37.0
 甲型乙型肝炎联合疫苗,国产, 北京科兴生物制品有限公司, 北京科兴生物制品有限公司,吉林省,2017,115.0
 甲型乙型肝炎联合疫苗,国产, 北京科兴生物制品有限公司, 北京科兴生物制品有限公司,吉林省,2017,110.0
 口服轮状病毒活疫苗,国产, 兰州生物制品研究所有限责任公司, 兰州生物制品研究所有限责任公司,吉林省,2017,172.0
 流感病毒裂解疫苗,国产, 上海生物制品研究所有限责任公司, 上海生物制品研究所有限责任公司,吉林省,2017,28.0
 流感病毒裂解疫苗,国产, 上海生物制品研究所有限责任公司, 上海生物制品研究所有限责任公司,吉林省,2017,31.0
 流感病毒裂解疫苗,国产, 长春生物制品研究所有限责任公司, 长春生物制品研究所有限责任公司,吉林省,2017,31.0
 流感病毒裂解疫苗,国产, 浙江天元生物药业有限公司, 浙江天元生物药业有限公司,吉林省,2017,30.0
 流感病毒裂解疫苗,国产, 北京科兴生物制品有限公司, 北京科兴生物制品有限公司,吉林省,2017,25.0
 流感病毒裂解疫苗,国产, 北京科兴生物制品有限公司, 北京科兴生物制品有限公司,吉林省,2017,22.0
 流感病毒裂解疫苗,国产, 长春长生生物科技有限责任公司, 长春长生生物科技有限责任公司,吉林省,2017,54.0
 流感病毒裂解疫苗,国产, 华兰生物疫苗有限公司, 华兰生物疫苗有限公司,吉林省,2017,28.0
 流感病毒裂解疫苗,国产, 长春长生生物科技有限责任公司, 长春长生生物科技有限责任公司,吉林省,2017,48.0
 流感病毒裂解疫苗,国产, 深圳赛诺菲巴斯德生物制品有限公司, 深圳赛诺菲巴斯德生物制品有限公司,吉林省,2017,41.0
 流感病毒裂解疫苗,国产, 深圳赛诺菲巴斯德生物制品有限公司, 深圳赛诺菲巴斯德生物制品有限公司,吉林省,2017,58.0
 流感病毒裂解疫苗,国产, 长春长生生物科技有限责任公司, 长春长生生物科技有限责任公司,吉林省,2017,51.0
