name,src,create_company,report_company,prov,year,price
23价肺炎球菌多糖疫苗,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,福建省,2018,200元/支
23价肺炎球菌多糖疫苗,国产,成都生物制品研究所有限责任公司,成都生物制品研究所有限责任公司,福建省,2018,182元/瓶
13价肺炎球菌多糖结合疫苗,国产,Pfizer Ireland Pharmaceuticals,科园信海（北京）医疗用品贸易有限公司,福建省,2018,698元/支
23价肺炎球菌多糖疫苗,国产,"Merck Sharp & Dohme Corp.,U.S.A.",重庆智飞生物制品股份有限公司,福建省,2018,200元/瓶
冻干人用狂犬病疫苗（Vero细胞）,国产,广州诺诚生物制品股份有限公司,广州诺诚生物制品股份有限公司,福建省,2018,53元/瓶
冻干人用狂犬病疫苗（Vero细胞）,国产,宁波荣安生物药业有限公司,宁波荣安生物药业有限公司,福建省,2018,44元/瓶
冻干人用狂犬病疫苗（Vero细胞）,国产,宁波荣安生物药业有限公司,宁波荣安生物药业有限公司,福建省,2018,57元/瓶
人用狂犬病疫苗（地鼠肾细胞）,国产,中科生物制药股份有限公司,中科生物制药股份有限公司,福建省,2018,218元/人份;43.6元/瓶
冻干人用狂犬病疫苗（Vero细胞）,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,福建省,2018,53元/支
冻干人用狂犬病疫苗（Vero细胞）,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,福建省,2018,60元/支
冻干人用狂犬病疫苗（人二倍体细胞）,国产,成都康华生物制品有限公司,成都康华生物制品有限公司,福建省,2018,255元/支
人用狂犬病疫苗（Vero细胞）,国产,大连雅立峰生物制药有限公司,大连雅立峰生物制药有限公司,福建省,2018,48元/瓶
人用狂犬病疫苗（地鼠肾细胞）,国产,河南远大生物制药有限公司,河南远大生物制药有限公司,福建省,2018,52元/瓶
人用狂犬病疫苗（鸡胚细胞）,国产,Chiron Behring Vaccines Private Ltd.,科园信海（北京）医疗用品贸易有限公司,福建省,2018,197元/支
人用狂犬病疫苗（Vero细胞）,国产,吉林迈丰生物药业有限公司,吉林迈丰生物药业有限公司,福建省,2018,49元/瓶
人用狂犬病疫苗（Vero细胞）,国产,辽宁成大生物股份有限公司,辽宁成大生物股份有限公司,福建省,2018,42.09元/瓶
冻干人用狂犬病疫苗（Vero细胞）,国产,辽宁成大生物股份有限公司,辽宁成大生物股份有限公司,福建省,2018,55元/瓶
冻干人用狂犬病疫苗（Vero细胞）,国产,辽宁成大生物股份有限公司,辽宁成大生物股份有限公司,福建省,2018,72元/瓶
双价肾综合征出血热灭活疫苗（Vero细胞）,国产,罗益（无锡）生物制药有限公司,罗益（无锡）生物制药有限公司,福建省,2018,44元/瓶
重组B亚单位/菌体霍乱疫苗,国产,上海联合赛尔生物工程有限公司,上海联合赛尔生物工程有限公司,福建省,2018,65元/粒
重组B亚单位/菌体霍乱疫苗,国产,上海联合赛尔生物工程有限公司,上海联合赛尔生物工程有限公司,福建省,2018,83元/粒
森林脑炎灭活疫苗,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,福建省,2018,168元/支
黄热减毒活疫苗,国产,北京北生研生物制品有限公司,北京北生研生物制品有限公司,福建省,2018,160元/瓶
重组戊型肝炎疫苗（大肠埃希菌）,国产,厦门万泰沧海生物技术有限公司,厦门万泰沧海生物技术有限公司,福建省,2018,160元/支
肠道病毒71型灭活疫苗（人二倍体细胞）,国产,中国医学科学院医学生物学研究所,中国医学科学院医学生物学研究所,福建省,2018,168元/瓶
肠道病毒71型灭活疫苗（人二倍体细胞）,国产,中国医学科学院医学生物学研究所,中国医学科学院医学生物学研究所,福建省,2018,188元/支
肠道病毒71型灭活疫苗（Vero细胞）,国产,武汉生物制品研究所有限责任公司,武汉生物制品研究所有限责任公司,福建省,2018,168元/瓶
肠道病毒71型灭活疫苗（Vero细胞）,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,福建省,2018,188元/支
肠道病毒71型灭活疫苗（Vero细胞）,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,福建省,2018,168元/瓶
双价人乳头瘤病毒吸附疫苗,国产,GlaxoSmithKline Biologicals S.A.,科园信海（北京）医疗用品贸易有限公司,福建省,2018,580元/支
四价人乳头瘤病毒疫苗（酿酒酵母）,国产,"Merck Sharp & Dohme Corp.,U.S.A.",重庆智飞生物制品股份有限公司,福建省,2018,798元/支
无细胞百白破b型流感嗜血杆菌联合疫苗,国产,北京民海生物科技有限公司,北京民海生物科技有限公司,福建省,2018,275元/盒
吸附无细胞百白破灭活脊髓灰质炎和b型流感嗜血杆菌（结合）联合疫苗,国产,SANOFI PASTEUR S.A.,国药控股股份有限公司,福建省,2018,599元
吸附无细胞百白破灭活脊髓灰质炎和b 型流感嗜血杆菌（结合）联合疫苗,国产,深圳赛诺菲巴斯德生物制品有限公司,深圳赛诺菲巴斯德生物制品有限公司,福建省,2018,599元
AC群脑膜炎球菌（结合）b型流感嗜血杆菌（结合）联合疫苗,国产,北京智飞绿竹生物制药有限公司,北京智飞绿竹生物制药有限公司,福建省,2018,210元/瓶
