name,src,create_company,report_company,prov,year,price
重组乙型肝炎疫苗(汉逊酵母),国产,华兰生物疫苗有限公司,,湖南省,2018,13.5
四价流感病毒裂解疫苗,国产,华兰生物疫苗有限公司,,湖南省,2018,108.0
重组乙型肝炎疫苗(汉逊酵母),国产,华兰生物疫苗有限公司,,湖南省,2018,41.0
四价流感病毒裂解疫苗,国产,华兰生物疫苗有限公司,,湖南省,2018,128.0
ACYW135群脑膜炎球菌多糖疫苗,国产,华兰生物疫苗有限公司,,湖南省,2018,57.8
流感病毒裂解疫苗,国产,华兰生物疫苗有限公司,,湖南省,2018,38.0
流感病毒裂解疫苗,国产,华兰生物疫苗有限公司,支,湖南省,2018,42.0
重组乙型肝炎疫苗（CHO细胞）,国产,华北制药金坦生物技术股份有限公司,支,湖南省,2018,88.0
重组乙型肝炎疫苗（CHO细胞）,国产,华北制药金坦生物技术股份有限公司,支,湖南省,2018,80.0
重组乙型肝炎疫苗（CHO细胞）,国产,华北制药金坦生物技术股份有限公司,支,湖南省,2018,70.0
重组乙型肝炎疫苗（CHO细胞）,国产,华北制药金坦生物技术股份有限公司,支,湖南省,2018,60.0
人用狂犬病疫苗（地鼠肾细胞）,国产,河南远大生物制药有限公司,瓶,湖南省,2018,88.0
人用狂犬病疫苗（地鼠肾细胞）,国产,河南远大生物制药有限公司,瓶,湖南省,2018,80.0
流感病毒裂解疫苗,国产,杭州诚丰生物医药有限公司,支,湖南省,2018,70.0
吸附无细胞百白破灭活脊髓灰质炎和b型流感嗜血杆菌(结合)联合疫苗,国产,国药控股股份有限公司,支,湖南省,2018,60.0
人用狂犬病疫苗（VERO细胞),国产,广州诺诚生物制品股份有限公司,瓶,湖南省,2018,50.6
流感病毒裂解疫苗,国产,大连雅立峰生物制药有限公司,瓶,湖南省,2018,20.0
流感病毒裂解疫苗,国产,大连雅立峰生物制药有限公司,瓶,湖南省,2018,128.0
流感病毒裂解疫苗,国产,大连雅立峰生物制药有限公司,支,湖南省,2018,599.0
流感病毒裂解疫苗,国产,大连雅立峰生物制药有限公司,支,湖南省,2018,53.0
人用狂犬病疫苗（VERO细胞),国产,大连雅立峰生物制药有限公司,瓶,湖南省,2018,20.0
23价肺炎球菌多糖疫苗,国产,成都生物制品研究所有限责任公司,瓶,湖南省,2018,37.0
吸附破伤风疫苗,国产,成都欧林生物科技股份有限公司,瓶,湖南省,2018,24.0
b型流感嗜血杆菌结合疫苗,国产,成都欧林生物科技股份有限公司,瓶,湖南省,2018,42.0
人用狂犬病疫苗(人二倍体细胞),国产,成都康华生物制品有限公司,瓶,湖南省,2018,48.0
ACYW135群脑膜炎球菌多糖疫苗,国产,成都康华生物制品有限公司,瓶,湖南省,2018,182.0
人用狂犬病疫苗（VERO细胞）,国产,长春卓谊生物股份有限公司,长春卓谊生物股份有限公司,湖南省,2018,58.0
森林脑炎灭活疫苗,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,湖南省,2018,168.0
流感病毒裂解疫苗,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,湖南省,2018,30.8
流感病毒裂解疫苗,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,湖南省,2018,45.0
流感病毒裂解疫苗,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,湖南省,2018,27.0
甲型肝炎减毒活疫苗,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,湖南省,2018,60.0
水痘减毒活疫苗,国产,长春祈健生物制品有限公司,长春祈健生物制品有限公司,湖南省,2018,136.0
人用狂犬病疫苗（VERO细胞）,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,湖南省,2018,60.0
人用狂犬病疫苗（VERO细胞）,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,湖南省,2018,53.0
水痘减毒活疫苗,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,湖南省,2018,131.0
水痘减毒活疫苗,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,湖南省,2018,145.4
四价流感病毒裂解疫苗,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,湖南省,2018,108.0
流感病毒裂解疫苗,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,湖南省,2018,27.0
水痘减毒活疫苗,国产,长春百克生物科技股份公司,长春百克生物科技股份公司,湖南省,2018,149.8
水痘减毒活疫苗,国产,长春百克生物科技股份公司,长春百克生物科技股份公司,湖南省,2018,136.0
b型流感嗜血杆菌结合疫苗,国产,北京智飞绿竹生物制药有限公司,北京智飞绿竹生物制药有限公司,湖南省,2018,102.0
A群C群脑膜炎球菌多糖结合疫苗,国产,北京智飞绿竹生物制药有限公司,北京智飞绿竹生物制药有限公司,湖南省,2018,73.0
ACYW135群脑膜炎球菌多糖疫苗,国产,北京智飞绿竹生物制药有限公司,北京智飞绿竹生物制药有限公司,湖南省,2018,59.0
b型流感嗜血杆菌结合疫苗,国产,北京智飞绿竹生物制药有限公司,北京智飞绿竹生物制药有限公司,湖南省,2018,68.0
A群C群脑膜炎球菌多糖结合疫苗,国产,北京智飞绿竹生物制药有限公司,北京智飞绿竹生物制药有限公司,湖南省,2018,120.0
AC群脑膜炎球菌（结合）b型流感嗜血杆菌（结合）联合疫苗,国产,北京智飞绿竹生物制药有限公司,北京智飞绿竹生物制药有限公司,湖南省,2018,273.0
AC群脑膜炎球菌（结合）b型流感嗜血杆菌（结合）联合疫苗,国产,北京智飞绿竹生物制药有限公司,北京智飞绿竹生物制药有限公司,湖南省,2018,210.0
b型流感嗜血杆菌结合疫苗,国产,北京民海生物科技有限公司,北京民海生物科技有限公司,湖南省,2018,80.0
b型流感嗜血杆菌结合疫苗,国产,北京民海生物科技有限公司,北京民海生物科技有限公司,湖南省,2018,70.0
麻疹风疹联合减毒活疫苗,国产,北京民海生物科技有限公司,北京民海生物科技有限公司,湖南省,2018,41.0
无细胞百白破b型流感嗜血杆菌联合疫苗,国产,北京民海生物科技有限公司,北京民海生物科技有限公司,湖南省,2018,275.0
甲型肝炎灭活疫苗（人二倍体细胞）,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,湖南省,2018,98.0
肠道病毒71型灭活疫苗(Vero细胞),国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,湖南省,2018,187.7
甲型肝炎灭活疫苗（人二倍体细胞）,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,湖南省,2018,76.6
甲型肝炎灭活疫苗（人二倍体细胞）,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,湖南省,2018,105.0
甲型乙型肝炎联合疫苗,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,湖南省,2018,105.0
甲型肝炎灭活疫苗（人二倍体细胞）,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,湖南省,2018,90.0
甲型乙型肝炎联合疫苗,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,湖南省,2018,124.52
肠道病毒71型灭活疫苗(Vero细胞),国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,湖南省,2018,167.8
麻腮风联合减毒活疫苗,国产,北京北生研生物制品有限公司,北京北生研生物制品有限公司,湖南省,2018,76.0
黄热减毒活疫苗,国产,北京北生研生物制品有限公司,北京北生研生物制品有限公司,湖南省,2018,160.0
麻疹风疹联合减毒活疫苗,国产,北京北生研生物制品有限公司,北京北生研生物制品有限公司,湖南省,2018,40.0
重组乙型肝炎疫苗(酿酒酵母),国产,北京北生研生物制品有限公司,北京北生研生物制品有限公司,湖南省,2018,35.0
腮腺炎减毒活疫苗,国产,艾美卫信生物药业（浙江）有限公司,艾美卫信生物药业（浙江）有限公司,湖南省,2018,39.0
双价肾综合征出血热灭活疫苗(Vero细胞),国产,艾美卫信生物药业（浙江）有限公司,艾美卫信生物药业（浙江）有限公司,湖南省,2018,44.0
甲型肝炎灭活疫苗（人二倍体细胞）,国产,艾美康淮生物制药（江苏）有限公司,艾美康淮生物制药（江苏）有限公司,湖南省,2018,100.0
甲型肝炎灭活疫苗（人二倍体细胞）,国产,艾美康淮生物制药（江苏）有限公司,艾美康淮生物制药（江苏）有限公司,湖南省,2018,80.0
甲型肝炎灭活疫苗（人二倍体细胞）,国产,艾美康淮生物制药（江苏）有限公司,艾美康淮生物制药（江苏）有限公司,湖南省,2018,110.0
甲型肝炎灭活疫苗（人二倍体细胞）,国产,艾美康淮生物制药（江苏）有限公司,艾美康淮生物制药（江苏）有限公司,湖南省,2018,90.0
重组乙型肝炎疫苗(汉逊酵母),国产,艾美汉信疫苗（大连）有限公司,艾美汉信疫苗（大连）有限公司,湖南省,2018,68.4
重组乙型肝炎疫苗(汉逊酵母),国产,艾美汉信疫苗（大连）有限公司,艾美汉信疫苗（大连）有限公司,湖南省,2018,70.0
重组乙型肝炎疫苗(汉逊酵母),国产,艾美汉信疫苗（大连）有限公司,艾美汉信疫苗（大连）有限公司,湖南省,2018,84.0
重组乙型肝炎疫苗(汉逊酵母),国产,艾美汉信疫苗（大连）有限公司,艾美汉信疫苗（大连）有限公司,湖南省,2018,46.0
