name,src,create_company,report_company,prov,year,price
乙型肝炎人免疫球蛋白,国产,成都蓉生药业有限责任公司,成都蓉生药业有限责任公司,贵州省,2018,115.0
乙型肝炎人免疫球蛋白,国产,山东泰邦生物制品有限公司,山东泰邦生物制品有限公司,贵州省,2018,110.0
乙型肝炎人免疫球蛋白,国产,同路生物制药有限公司,同路生物制药有限公司,贵州省,2018,109.0
乙型肝炎人免疫球蛋白,国产,深圳市卫光生物制品股份有限公司,深圳市卫光生物制品股份有限公司,贵州省,2018,108.0
乙型肝炎人免疫球蛋白,国产,深圳市卫光生物制品股份有限公司,深圳市卫光生物制品股份有限公司,贵州省,2018,216.0
乙型肝炎人免疫球蛋白,国产,博雅生物制药集团股份有限公司,博雅生物制药集团股份有限公司,贵州省,2018,198.0
乙型肝炎人免疫球蛋白,国产,山东泰邦生物制品有限公司,山东泰邦生物制品有限公司,贵州省,2018,220.0
乙型肝炎人免疫球蛋白,国产,成都蓉生药业有限责任公司,成都蓉生药业有限责任公司,贵州省,2018,200.0
乙型肝炎人免疫球蛋白,国产,同路生物制药有限公司,同路生物制药有限公司,贵州省,2018,218.0
乙型肝炎人免疫球蛋白,国产,华兰生物工程股份有限公司,华兰生物工程股份有限公司,贵州省,2018,125.0
乙型肝炎人免疫球蛋白,国产,华兰生物工程股份有限公司,华兰生物工程股份有限公司,贵州省,2018,238.0
