name,src,create_company,report_company,prov,year,price
流感病毒裂解疫苗,国产,杭州诚丰生物医药有限公司,杭州诚丰生物医药有限公司,陕西省,2016,128.00元/支
口服轮状病毒活疫苗,国产,兰州生物制品研究所有限责任公司,兰州生物制品研究所有限责任公司,陕西省,2016,172.00元/支
b型流感嗜血杆菌结合疫苗（无佐剂）,国产,兰州生物制品研究所有限责任公司,兰州生物制品研究所有限责任公司,陕西省,2016,66.00元/支
b型流感嗜血杆菌结合疫苗（无佐剂）,国产,北京民海生物科技有限公司,北京民海生物科技有限公司,陕西省,2016,70.00元/支
b型流感嗜血杆菌结合疫苗（无佐剂）,国产,成都欧林生物科技股份有限公司,成都欧林生物科技股份有限公司,陕西省,2016,73.00元/支
b型流感嗜血杆菌结合疫苗有佐剂）,国产,北京智飞绿竹生物制药有限公司,北京智飞绿竹生物制药有限公司,陕西省,2016,79.00元/支
b型流感嗜血杆菌结合疫苗（无佐剂）,国产,北京民海生物科技有限公司,北京民海生物科技有限公司,陕西省,2016,80.00元/支
b型流感嗜血杆菌结合疫苗（无佐剂）,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,陕西省,2016,105.00元/支
b型流感嗜血杆菌结合疫苗,国产,深圳赛诺菲巴斯德生物制品有限公司,深圳赛诺菲巴斯德生物制品有限公司,陕西省,2016,104.00元/支
23价肺炎球菌多糖疫苗,国产,成都生物制品研究所有限责任公司,成都生物制品研究所有限责任公司,陕西省,2016,182.00元/支
23价肺炎球菌多糖疫苗,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,陕西省,2016,200.00元/支
23价肺炎球菌多糖疫苗,国产,重庆智飞生物制品股份有限公司,重庆智飞生物制品股份有限公司,陕西省,2016,204.00元/支
13价肺炎球菌结合疫苗,国产,科园信海（北京）医疗用品贸易有限公司,科园信海（北京）医疗用品贸易有限公司,陕西省,2016,698.00元/支
重组B亚单位/菌体霍乱疫苗（肠溶胶囊）,国产,上海联合赛尔生物工程有限公司,上海联合赛尔生物工程有限公司,陕西省,2016,66.00元/粒
无细胞百白破b型流感嗜血杆菌联合疫苗,国产,北京民海生物科技有限公司,北京民海生物科技有限公司,陕西省,2016,280.00元/支
AC群脑膜炎球菌（结合）b型流感嗜血杆菌（结合）联合疫苗,国产,北京智飞绿竹生物制药有限公司,北京智飞绿竹生物制药有限公司,陕西省,2016,220.00元/支
吸附无细胞百白破灭活脊髓灰质炎和b型流感嗜血杆菌（结合）联合疫苗,国产,深圳赛诺菲巴斯德生物制品有限公司,深圳赛诺菲巴斯德生物制品有限公司,陕西省,2016,599.00元/支
吸附无细胞百白破灭活脊髓灰质炎和b型流感嗜血杆菌（结合）联合疫苗,国产,国药控股股份有限公司,国药控股股份有限公司,陕西省,2016,599.00元/支
肠道病毒71型灭活疫苗人二倍体细胞）,国产,中国医学科学院医学生物学研究所,中国医学科学院医学生物学研究所,陕西省,2016,168.00元/支
肠道病毒72型灭活疫苗人二倍体细胞）,国产,中国医学科学院医学生物学研究所,中国医学科学院医学生物学研究所,陕西省,2016,188.00元/支
肠道病毒71型灭活疫苗（Vero细胞）,国产,武汉生物制品研究所有限责任公司,武汉生物制品研究所有限责任公司,陕西省,2016,168.00元/支
肠道病毒71型灭活疫苗（Vero细胞）,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,陕西省,2016,168.00元/支
肠道病毒72型灭活疫苗（Vero细胞）,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,陕西省,2016,188.00元/支
双价肾综合征出血热灭活疫苗（Vero细胞）,国产,罗益(无锡)生物制药有限公司,罗益(无锡)生物制药有限公司,陕西省,2016,44.00元/支
双价肾综合征出血热灭活疫苗（Vero细胞）,国产,浙江卫信生物药业有限公司,浙江卫信生物药业有限公司,陕西省,2016,88.00元/人份
狂犬病人免疫球蛋白,国产,华兰生物工程股份有限公司,华兰生物工程股份有限公司,陕西省,2016,143.00元/支
狂犬病人免疫球蛋白,国产,山东泰邦生物制品有限公司,山东泰邦生物制品有限公司,陕西省,2016,144.00元/支
狂犬病人免疫球蛋白,国产,四川远大蜀阳药业股份有限公司,四川远大蜀阳药业股份有限公司,陕西省,2016,145.00元/支
狂犬病人免疫球蛋白,国产,华兰生物工程股份有限公司,华兰生物工程股份有限公司,陕西省,2016,448.00元/支
乙型肝炎人免疫球蛋白,国产,华兰生物工程股份有限公司,华兰生物工程股份有限公司,陕西省,2016,145.00元/支
乙型肝炎人免疫球蛋白,国产,成都蓉生药业有限责任公司,成都蓉生药业有限责任公司,陕西省,2016,110.00元/支
乙型肝炎人免疫球蛋白,国产,深圳市卫光生物制品股份有限公司,深圳市卫光生物制品股份有限公司,陕西省,2016,110.00元/支
乙型肝炎人免疫球蛋白,国产,南岳生物制药有限公司,南岳生物制药有限公司,陕西省,2016,109.00元/支
乙型肝炎人免疫球蛋白,国产,华兰生物工程股份有限公司,华兰生物工程股份有限公司,陕西省,2016,245.00元/支
乙型肝炎人免疫球蛋白,国产,博雅生物制药集团股份有限公司,博雅生物制药集团股份有限公司,陕西省,2016,210.00元/支
乙型肝炎人免疫球蛋白,国产,成都蓉生药业有限责任公司,成都蓉生药业有限责任公司,陕西省,2016,215.00元/支
乙型肝炎人免疫球蛋白,国产,南岳生物制药有限公司,南岳生物制药有限公司,陕西省,2016,218.00元/支
吸附破伤风疫苗,国产,成都欧林生物科技股份有限公司,成都欧林生物科技股份有限公司,陕西省,2016,158.00元/支
吸附破伤风疫苗,国产,华兰生物工程股份有限公司,华兰生物工程股份有限公司,陕西省,2016,320.00元/支
破伤风人免疫球蛋白,国产,山东泰邦生物制品有限公司,山东泰邦生物制品有限公司,陕西省,2016,290.00元/支
破伤风人免疫球蛋白,国产,广东双林生物制药有限公司,广东双林生物制药有限公司,陕西省,2016,292.00元/支
破伤风人免疫球蛋白,国产,深圳市卫光生物制品股份有限公司,深圳市卫光生物制品股份有限公司,陕西省,2016,290.00元/支
双价人乳头瘤病毒疫苗,国产,科园信海（北京）医疗用品贸易有限公司,科园信海（北京）医疗用品贸易有限公司,陕西省,2016,580.00元/支
四价人乳头瘤病毒疫苗,国产,重庆智飞生物制品股份有限公司,重庆智飞生物制品股份有限公司,陕西省,2016,798.00元/支
